snapshot_id,business_event_date,posting_date,effective_date,as_of_date,month_end_date,sku_id,branch_code,closing_units
58979340386,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-STD-001,HKT-FEST,32
888284675073,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-STD-001,KKC-CTRL,34
802041852609,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-STD-001,UDN-CTRL,22
590400039442,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-STD-001,BKK-EMSP,41
455948892702,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-STD-001,PTY-CTRL,49
431729958396,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,BKK-R9,843
901553216077,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,BKK-SIAM,638
726287239463,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,BKK-PKT,800
938275792694,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,BKK-CTW,763
635045105184,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,CNX-MAYA,826
534241465084,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,HKT-FEST,890
749284843115,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,KKC-CTRL,917
142576610191,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,UDN-CTRL,932
1029194464357,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,BKK-EMSP,820
899430464619,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,NT-LT-001,PTY-CTRL,836
336609807384,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,BKK-R9,1040
1056563050782,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,BKK-SIAM,1024
920448769431,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,BKK-PKT,1029
852230245878,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,BKK-CTW,1033
632378929983,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,CNX-MAYA,1042
925058616195,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,HKT-FEST,1039
633194668373,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,KKC-CTRL,1040
600529106384,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,UDN-CTRL,1036
697307672725,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,BKK-EMSP,1030
367470115116,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SF-Galaxy-Pro-2568,PTY-CTRL,1032
636301319910,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,BKK-R9,866
487970300756,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,BKK-SIAM,652
1024877916558,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,BKK-PKT,779
65994084633,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,BKK-CTW,778
72389046739,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,CNX-MAYA,803
117686998302,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,HKT-FEST,885
657412239861,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,KKC-CTRL,911
468831281582,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,UDN-CTRL,912
456457938400,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,BKK-EMSP,833
733161847464,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,AW-MN-001,PTY-CTRL,833
352093203474,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,BKK-R9,45
68037014434,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,BKK-SIAM,79
968164597891,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,BKK-PKT,45
1089743940537,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,BKK-CTW,62
187590653461,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,CNX-MAYA,39
497065078400,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,HKT-FEST,38
764056879772,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,KKC-CTRL,32
406021759043,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,UDN-CTRL,26
892278756853,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,BKK-EMSP,43
267018618811,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,WK-SW-004,PTY-CTRL,43
1052334567305,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,BKK-R9,886
475862126641,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,BKK-SIAM,682
950106754004,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,BKK-PKT,804
884333795125,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,BKK-CTW,789
985478628261,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,CNX-MAYA,830
657570879981,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,HKT-FEST,901
618969469228,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,KKC-CTRL,911
959405544536,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,UDN-CTRL,926
930052283515,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,BKK-EMSP,802
613387366022,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,DN-LT-010,PTY-CTRL,872
595390343592,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,BKK-R9,876
557143259186,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,BKK-SIAM,678
637487407222,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,BKK-PKT,813
450809944988,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,BKK-CTW,745
677400269471,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,CNX-MAYA,841
590529891262,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,HKT-FEST,907
376403043658,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,KKC-CTRL,897
483645293254,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,UDN-CTRL,930
227183333940,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,BKK-EMSP,797
924795370298,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-007,PTY-CTRL,844
1006870374205,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,BKK-R9,867
741732942429,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,BKK-SIAM,694
455366638992,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,BKK-PKT,807
130894078125,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,BKK-CTW,774
664706314223,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,CNX-MAYA,842
86533184047,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,HKT-FEST,881
557957425375,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,KKC-CTRL,912
965812843628,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,UDN-CTRL,947
950895002900,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,BKK-EMSP,834
264741556327,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-008,PTY-CTRL,816
632741160556,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,BKK-R9,867
59636429303,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,BKK-SIAM,644
301137077509,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,BKK-PKT,814
849054336233,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,BKK-CTW,816
1049367253925,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,CNX-MAYA,855
792061643079,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,HKT-FEST,860
189427584889,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,KKC-CTRL,896
928419691141,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,UDN-CTRL,927
21907007968,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,BKK-EMSP,822
852646296295,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-009,PTY-CTRL,828
680404803267,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,BKK-R9,852
698048559572,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,BKK-SIAM,667
344110149293,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,BKK-PKT,832
341633762253,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,BKK-CTW,753
269073770389,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,CNX-MAYA,826
495195334205,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,HKT-FEST,882
504653751999,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,KKC-CTRL,902
770829944569,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,UDN-CTRL,941
890101159671,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,BKK-EMSP,809
216168866355,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-010,PTY-CTRL,849
713165890789,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,BKK-R9,860
1033755978802,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,BKK-SIAM,695
176033682997,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,BKK-PKT,796
488649697291,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,BKK-CTW,744
914537291226,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,CNX-MAYA,839
349292202665,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,HKT-FEST,912
999527793089,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,KKC-CTRL,917
843620701666,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,UDN-CTRL,921
569097236533,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,BKK-EMSP,799
232796071677,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-011,PTY-CTRL,829
652375030455,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,BKK-R9,868
217906422031,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,BKK-SIAM,642
515585619855,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,BKK-PKT,818
175921393738,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,BKK-CTW,784
610858635010,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,CNX-MAYA,826
831407656315,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,HKT-FEST,916
1072121812003,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,KKC-CTRL,904
563247074904,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,UDN-CTRL,934
230026497604,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,BKK-EMSP,795
730398111397,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-012,PTY-CTRL,828
842635642740,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,BKK-R9,41
336110833987,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,BKK-SIAM,72
228333415911,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,BKK-PKT,44
67007463018,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,BKK-CTW,60
465156883066,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,CNX-MAYA,47
535837932221,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,HKT-FEST,39
875788350603,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,KKC-CTRL,37
832810314990,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,UDN-CTRL,21
981541942182,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,BKK-EMSP,54
318291512269,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-013,PTY-CTRL,40
814501483321,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,BKK-R9,47
710399949102,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,BKK-SIAM,78
648463062602,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,BKK-PKT,49
950735448265,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,BKK-CTW,57
582849166767,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,CNX-MAYA,52
377663814632,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,HKT-FEST,32
562072268799,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,KKC-CTRL,28
266348732033,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,UDN-CTRL,18
559005091524,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,BKK-EMSP,51
631014739328,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-014,PTY-CTRL,41
562721152714,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,BKK-R9,44
868139431220,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,BKK-SIAM,61
549212513442,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,BKK-PKT,64
681439944418,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,BKK-CTW,61
714628129673,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,CNX-MAYA,47
500598876294,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,HKT-FEST,34
452358878293,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,KKC-CTRL,28
836945404222,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,UDN-CTRL,24
604853468403,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,BKK-EMSP,66
729411908010,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-015,PTY-CTRL,44
72702660986,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,BKK-R9,37
1085148461022,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,BKK-SIAM,85
879782670256,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,BKK-PKT,63
826481145483,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,BKK-CTW,51
630732881169,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,CNX-MAYA,47
750697987618,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,HKT-FEST,26
909061981629,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,KKC-CTRL,24
516292898682,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,UDN-CTRL,20
663410954965,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,BKK-EMSP,47
235040608348,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-016,PTY-CTRL,44
261865774315,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,BKK-R9,31
257790902565,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,BKK-SIAM,81
962966293664,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,BKK-PKT,52
480907523365,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,BKK-CTW,59
490503734708,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,CNX-MAYA,41
604477779821,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,HKT-FEST,41
823898389121,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,KKC-CTRL,32
22466208118,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,UDN-CTRL,21
31769406891,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,BKK-EMSP,43
936965168681,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-017,PTY-CTRL,34
341434649921,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,BKK-R9,27
189049742225,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,BKK-SIAM,67
292255167278,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,BKK-PKT,44
648193407290,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,BKK-CTW,55
652413564864,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,CNX-MAYA,44
592623870507,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,HKT-FEST,35
565038790406,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,KKC-CTRL,28
871313792598,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,UDN-CTRL,26
56351521540,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,BKK-EMSP,44
1060133477982,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-018,PTY-CTRL,29
363450865226,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,BKK-R9,53
1013796587368,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,BKK-SIAM,86
813895703916,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,BKK-PKT,50
764854276933,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,BKK-CTW,49
695820904062,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,CNX-MAYA,47
936754365731,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,HKT-FEST,43
569851668056,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,KKC-CTRL,27
508798532958,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,UDN-CTRL,17
388531416280,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,BKK-EMSP,50
826119080823,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-019,PTY-CTRL,36
159047827755,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,BKK-R9,44
478455439234,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,BKK-SIAM,75
54424170903,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,BKK-PKT,47
798296541122,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,BKK-CTW,59
389590440491,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,CNX-MAYA,51
98793439546,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,HKT-FEST,34
46285641547,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,KKC-CTRL,30
784276525585,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,UDN-CTRL,26
480323581430,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,BKK-EMSP,42
348281618918,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-020,PTY-CTRL,56
324955559570,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,BKK-R9,35
316991075898,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,BKK-SIAM,91
856074950002,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,BKK-PKT,47
463676309490,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,BKK-CTW,60
418844637914,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,CNX-MAYA,39
397951360897,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,HKT-FEST,38
748689433132,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,KKC-CTRL,30
256458595462,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,UDN-CTRL,26
944641552966,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,BKK-EMSP,43
817062120755,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-021,PTY-CTRL,53
842546472064,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,BKK-R9,53
77101142400,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,BKK-SIAM,74
896864994540,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,BKK-PKT,61
235740683916,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,BKK-CTW,53
894403092540,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,CNX-MAYA,36
287653703494,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,HKT-FEST,31
217861880764,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,KKC-CTRL,31
4878485684,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,UDN-CTRL,29
687622938609,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,BKK-EMSP,43
155308093958,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-022,PTY-CTRL,36
1091260670354,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,BKK-R9,42
324245899383,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,BKK-SIAM,81
848055273921,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,BKK-PKT,44
203580355706,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,BKK-CTW,63
10906325374,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,CNX-MAYA,44
595700261965,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,HKT-FEST,33
475597688242,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,KKC-CTRL,28
970382135015,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,UDN-CTRL,20
521975744318,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,BKK-EMSP,45
1099473229277,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-023,PTY-CTRL,41
351440323547,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,BKK-R9,30
698225132547,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,BKK-SIAM,65
368311637046,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,BKK-PKT,43
872075760383,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,BKK-CTW,46
695867113429,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,CNX-MAYA,46
537040921788,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,HKT-FEST,21
607186369340,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,KKC-CTRL,36
106640588584,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,UDN-CTRL,22
297738845438,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,BKK-EMSP,50
42775590270,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-024,PTY-CTRL,35
404168195807,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,BKK-R9,32
392284621666,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,BKK-SIAM,95
176227863796,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,BKK-PKT,45
856940884929,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,BKK-CTW,52
953723933656,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,CNX-MAYA,38
238940776402,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,HKT-FEST,38
769545048181,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,KKC-CTRL,24
433652475041,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,UDN-CTRL,27
996380458533,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,BKK-EMSP,50
566884635016,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-025,PTY-CTRL,43
877973362298,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,BKK-R9,33
467521746298,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,BKK-SIAM,82
507746570230,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,BKK-PKT,51
388213556468,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,BKK-CTW,56
869389219853,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,CNX-MAYA,43
1012038310049,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,HKT-FEST,36
993984614154,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,KKC-CTRL,38
462590596522,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,UDN-CTRL,19
920460572068,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,BKK-EMSP,51
871713442617,2025-08-31,2025-08-31,,2026-01-15,2025-08-31,SKU-MASS-026,PTY-CTRL,42
